,X1,Y
5496,5496,21987.789469344047
5497,5497,21991.393010129977
5498,5498,21994.343284243572
5499,5499,21998.286955003183
5500,5500,22002.127078365214
5501,5501,22006.57450142022
5502,5502,22011.681247382807
5503,5503,22014.99675303071
5504,5504,22019.276732179456
5505,5505,22021.975264134242
5506,5506,22028.710968659496
5507,5507,22030.18293081639
5508,5508,22035.9799209606
5509,5509,22038.588336784742
5510,5510,22042.48762063235
5511,5511,22046.428299604268
5512,5512,22050.023958294903
5513,5513,22056.036575047838
5514,5514,22058.21527915608
5515,5515,22061.491871852922
5516,5516,22066.772741864115
5517,5517,22070.755668295234
5518,5518,22075.79986710904
5519,5519,22081.075825106484
5520,5520,22084.489861932652
5521,5521,22086.06080228132
5522,5522,22092.493281718325
5523,5523,22095.55383126743
5524,5524,22100.76102749202
5525,5525,22103.377456391092
5526,5526,22109.216780918447
5527,5527,22110.37368164642
5528,5528,22114.467756263948
5529,5529,22119.061370919895
5530,5530,22121.344510065483
5531,5531,22125.76479420599
5532,5532,22130.152972714914
5533,5533,22132.900868113473
5534,5534,22139.395728238604
5535,5535,22142.867809261956
5536,5536,22146.49702803754
5537,5537,22151.656413185796
5538,5538,22154.64471849656
5539,5539,22159.85859367307
5540,5540,22164.224069741253
5541,5541,22168.56164059513
5542,5542,22169.96622979912
5543,5543,22174.58504049299
5544,5544,22176.502521787606
5545,5545,22184.018539040302
5546,5546,22187.11534634788
5547,5547,22189.763000205417
5548,5548,22194.939351781293
5549,5549,22198.880374463937
5550,5550,22203.666966606463
5551,5551,22208.18681246226
5552,5552,22208.872553186975
5553,5553,22214.974915929804
5554,5554,22218.973576772827
5555,5555,22222.916763983634
5556,5556,22227.71286547003
5557,5557,22231.670766629577
5558,5558,22234.75576951506
5559,5559,22241.760903338876
5560,5560,22243.21906754199
5561,5561,22246.308642369586
5562,5562,22249.993929967117
5563,5563,22255.13937808458
5564,5564,22260.197409719975
5565,5565,22261.63001521492
5566,5566,22264.953380664345
5567,5567,22271.844798006954
5568,5568,22273.717937963258
5569,5569,22276.87751154301
5570,5570,22281.535824754606
5571,5571,22287.1532650364
5572,5572,22289.785408308548
5573,5573,22296.048854868193
5574,5574,22298.94793859698
5575,5575,22303.45486763994
5576,5576,22307.193826857543
5577,5577,22312.386065513994
5578,5578,22316.339448463506
5579,5579,22317.719907372863
5580,5580,22323.71066304
5581,5581,22326.654606148655
5582,5582,22331.97348154833
5583,5583,22335.307633980843
5584,5584,22337.885530810534
5585,5585,22343.97048733531
5586,5586,22346.345830518447
5587,5587,22351.557613297147
5588,5588,22355.036460713854
5589,5589,22358.589409027587
5590,5590,22363.435558073794
5591,5591,22366.23358823976
5592,5592,22370.11333127773
5593,5593,22374.932270868405
5594,5594,22379.341861705794
5595,5595,22383.064306697972
5596,5596,22387.093540628284
5597,5597,22390.387438609065
5598,5598,22394.56527296462
5599,5599,22397.336911840317
5600,5600,22403.15550502201
5601,5601,22407.788368393427
5602,5602,22411.342492405758
5603,5603,22413.140993673067
5604,5604,22417.24005323316
5605,5605,22423.05090629103
5606,5606,22426.11580976666
5607,5607,22431.36205853237
5608,5608,22435.126724327085
5609,5609,22437.565091083816
5610,5610,22443.418769836528
5611,5611,22447.59528268515
5612,5612,22449.377628547725
5613,5613,22454.335408014802
5614,5614,22460.205498277377
5615,5615,22463.49462324264
5616,5616,22466.550148584553
5617,5617,22471.25605135591
5618,5618,22474.134537880123
5619,5619,22478.113198762232
5620,5620,22483.404606135027
5621,5621,22487.693661591336
5622,5622,22492.339945750366
5623,5623,22494.081425656328
5624,5624,22499.153662530898
5625,5625,22501.877165411828
5626,5626,22504.794117953104
5627,5627,22511.782021223647
5628,5628,22516.919549713773
5629,5629,22519.232646318127
5630,5630,22524.451161675144
5631,5631,22528.85484307502
5632,5632,22530.69843343513
5633,5633,22534.73688558644
5634,5634,22539.80177292624
5635,5635,22543.234903481414
5636,5636,22546.06327010879
5637,5637,22550.222650038588
5638,5638,22554.824203935357
5639,5639,22560.232082863247
5640,5640,22562.634106266694
5641,5641,22565.79042402212
5642,5642,22571.541070447834
5643,5643,22572.568472337276
5644,5644,22577.760581235896
5645,5645,22584.408908768833
5646,5646,22585.414796956382
5647,5647,22591.110982929804
5648,5648,22593.76853886974
5649,5649,22600.61754030515
5650,5650,22602.238145498024
5651,5651,22606.016117365798
5652,5652,22611.582352135352
5653,5653,22615.584452242147
5654,5654,22619.12754814981
5655,5655,22624.157209523626
5656,5656,22625.803405577662
5657,5657,22630.760711503317
5658,5658,22634.42292647802
5659,5659,22637.588595472873
5660,5660,22642.86251193386
5661,5661,22648.130487518363
5662,5662,22650.185462675025
5663,5663,22655.852320823822
5664,5664,22659.09946421674
5665,5665,22663.609174055207
5666,5666,22664.903387586157
5667,5667,22670.287610518204
5668,5668,22674.032596420224
5669,5669,22677.848344699716
5670,5670,22680.820492185005
5671,5671,22686.639225523806
5672,5672,22691.767578238472
5673,5673,22694.15386243323
5674,5674,22697.15779585859
5675,5675,22703.41326720857
5676,5676,22707.33985133112
5677,5677,22709.914694993757
5678,5678,22713.405485367246
5679,5679,22720.944461015235
5680,5680,22724.49297962362
5681,5681,22728.658030271665
5682,5682,22730.724049174554
5683,5683,22734.72226844289
5684,5684,22738.619348215158
5685,5685,22743.809436986485
5686,5686,22745.690257668863
5687,5687,22750.719951955944
5688,5688,22755.836844547997
5689,5689,22758.309178428604
5690,5690,22763.68117430892
5691,5691,22767.370010222217
5692,5692,22771.9028399928
5693,5693,22772.751180662006
5694,5694,22778.031662143934
5695,5695,22781.931801483406
5696,5696,22787.939564883833
5697,5697,22791.01474904182
5698,5698,22795.27870950606
5699,5699,22799.204931636705
5700,5700,22805.160044423516
5701,5701,22808.58951249545
5702,5702,22812.130347844897
5703,5703,22815.08215249835
5704,5704,22817.979280840016
5705,5705,22822.07063468939
5706,5706,22827.615650503827
5707,5707,22828.59346256891
5708,5708,22835.637781605652
5709,5709,22839.699001322602
5710,5710,22843.289409024506
5711,5711,22845.77774504238
5712,5712,22851.922994120498
5713,5713,22854.284707151062
5714,5714,22858.45298463478
5715,5715,22863.469530960127
5716,5716,22865.17860580628
5717,5717,22870.845958137957
5718,5718,22875.684113413605
5719,5719,22878.05794200891
5720,5720,22883.785320421746
5721,5721,22885.743155624583
5722,5722,22889.732637458346
5723,5723,22895.86447312887
5724,5724,22899.598094093275
5725,5725,22903.80178333216
5726,5726,22906.500127970427
5727,5727,22912.13150548997
5728,5728,22913.589818179626
5729,5729,22918.353355110266
5730,5730,22922.60632489424
5731,5731,22926.331547376503
5732,5732,22930.480562754252
5733,5733,22933.935339183234
5734,5734,22938.97826014302
5735,5735,22943.782612088664
5736,5736,22945.321697673815
5737,5737,22951.781113579094
5738,5738,22954.935181690576
5739,5739,22959.832079963722
5740,5740,22962.68087191694
5741,5741,22967.38214919824
5742,5742,22969.241885673033
5743,5743,22975.258406004585
5744,5744,22979.760692381573
5745,5745,22984.58847907753
5746,5746,22986.397597564974
5747,5747,22992.466468907336
5748,5748,22996.10590432396
5749,5749,22997.266242394628
5750,5750,22999.74259219906
5751,5751,23008.115249044942
5752,5752,23010.900114193817
5753,5753,23014.52896551294
5754,5754,23020.724303983643
5755,5755,23022.077600825203
5756,5756,23025.5894186652
5757,5757,23033.203239947827
5758,5758,23036.095125124662
5759,5759,23038.511487493863
5760,5760,23042.985705426196
5761,5761,23049.034955278443
5762,5762,23050.563269099668
5763,5763,23054.678300114265
5764,5764,23060.83456200025
5765,5765,23062.486348441762
5766,5766,23066.428457739894
5767,5767,23070.88655595355
5768,5768,23074.634960880176
5769,5769,23079.049078987133
5770,5770,23083.618600997277
5771,5771,23087.46550713797
5772,5772,23090.279673884765
5773,5773,23095.551831404566
5774,5774,23099.705101690462
5775,5775,23105.386025388285
5776,5776,23108.496687962604
5777,5777,23111.131179063745
5778,5778,23115.400419738628
5779,5779,23120.972490920467
5780,5780,23122.62164485036
5781,5781,23127.712196959717
5782,5782,23130.317211488564
5783,5783,23132.94846271738
5784,5784,23139.39519098068
5785,5785,23141.80691823562
5786,5786,23146.951851158305
5787,5787,23150.850600703237
5788,5788,23155.383576999207
5789,5789,23158.33430186837
5790,5790,23164.265433542267
5791,5791,23167.836842679808
5792,5792,23172.88603675581
5793,5793,23175.252492080792
5794,5794,23178.41357596017
5795,5795,23183.444260540185
5796,5796,23189.123578628878
5797,5797,23190.576191509103
5798,5798,23195.59218601541
5799,5799,23199.16226402545
5800,5800,23201.601266102833
5801,5801,23207.2804660271
5802,5802,23211.2439430664
5803,5803,23215.078570719776
5804,5804,23217.916876231233
5805,5805,23223.295505501053
5806,5806,23225.651329923818
5807,5807,23229.09474916698
5808,5808,23235.42437013566
5809,5809,23235.998344004078
5810,5810,23241.801721801672
5811,5811,23247.435620185643
5812,5812,23249.84314769897
5813,5813,23255.165679787693
5814,5814,23260.665647858557
5815,5815,23263.800360830446
5816,5816,23265.301747547135
5817,5817,23272.336525270584
5818,5818,23273.321851713208
5819,5819,23278.790044256933
5820,5820,23281.863348141163
5821,5821,23287.78895496749
5822,5822,23291.53609821335
5823,5823,23294.049488579793
5824,5824,23298.75451706387
5825,5825,23302.512506824183
5826,5826,23307.12445459536
5827,5827,23311.90377909032
5828,5828,23316.741976177833
5829,5829,23316.846669840597
5830,5830,23323.660704594975
5831,5831,23327.265478254852
5832,5832,23331.07160661464
5833,5833,23334.667454681505
5834,5834,23341.692397200026
5835,5835,23343.051656289976
5836,5836,23346.83855104186
5837,5837,23350.640701380857
5838,5838,23354.021604752816
5839,5839,23358.451368197144
5840,5840,23363.25261752966
5841,5841,23367.080690927625
5842,5842,23370.077313322014
5843,5843,23375.86033412355
5844,5844,23378.96599336618
5845,5845,23383.5588639747
5846,5846,23386.2491341048
5847,5847,23392.581742925307
5848,5848,23394.22326823044
5849,5849,23399.10286869656
5850,5850,23402.75841967444
5851,5851,23405.90718373037
5852,5852,23411.556413328464
5853,5853,23414.50435135876
5854,5854,23419.859766255668
5855,5855,23423.719563337487
5856,5856,23426.591915898847
5857,5857,23431.622811743764
5858,5858,23435.39163947361
5859,5859,23439.822508073354
5860,5860,23443.60501705289
5861,5861,23447.509039883855
5862,5862,23450.572671508395
5863,5863,23456.153174891395
5864,5864,23458.093263426737
5865,5865,23462.734093105173
5866,5866,23467.988779690866
5867,5867,23471.10157430522
5868,5868,23473.792117371024
5869,5869,23479.553357847126
5870,5870,23482.19438136579
5871,5871,23487.175430453008
5872,5872,23491.634776132323
5873,5873,23494.243868290214
5874,5874,23500.79176221706
5875,5875,23503.58820405222
5876,5876,23507.492742938022
5877,5877,23511.026200088352
5878,5878,23514.901250867417
5879,5879,23520.89932618764
5880,5880,23521.62929141028
5881,5881,23526.07324557383
5882,5882,23529.803453039305
5883,5883,23535.464526915803
5884,5884,23540.688423823336
5885,5885,23542.857471418894
5886,5886,23545.60046541466
5887,5887,23549.35117097098
5888,5888,23556.19318409046
5889,5889,23560.78092427374
5890,5890,23562.84260096683
5891,5891,23565.29440458598
5892,5892,23571.502617084498
5893,5893,23573.356215010506
5894,5894,23581.185916156872
5895,5895,23582.004025108745
5896,5896,23586.692065716892
5897,5897,23591.611916120895
5898,5898,23594.154149604074
5899,5899,23598.929320841762
5900,5900,23603.119449555557
5901,5901,23607.719147557324
5902,5902,23612.829939553314
5903,5903,23615.31638376255
5904,5904,23618.720059286657
5905,5905,23622.08796413425
5906,5906,23627.06593963308
5907,5907,23630.65936556534
5908,5908,23634.062178858043
5909,5909,23639.81217042211
5910,5910,23643.120844552384
5911,5911,23647.506667283076
5912,5912,23651.30218171479
5913,5913,23656.285931185015
5914,5914,23659.622908054476
5915,5915,23662.706612584632
5916,5916,23666.384049644174
5917,5917,23672.597054139515
5918,5918,23673.16153911727
5919,5919,23679.155423369528
5920,5920,23682.584854279765
5921,5921,23687.667166121748
5922,5922,23691.744662857134
5923,5923,23695.10379617174
5924,5924,23699.657168032623
5925,5925,23702.96965579959
5926,5926,23706.923012709027
5927,5927,23712.29360624763
5928,5928,23716.513972276618
5929,5929,23719.969822700597
5930,5930,23722.488837148678
5931,5931,23727.52504474245
5932,5932,23730.1174043784
5933,5933,23734.10276362004
5934,5934,23739.278654932295
5935,5935,23742.638949969893
5936,5936,23746.721563571184
5937,5937,23748.31843699564
5938,5938,23754.99265649036
5939,5939,23759.01925709236
5940,5940,23765.150428031062
5941,5941,23765.958649587763
5942,5942,23770.615878531262
5943,5943,23773.861123020837
5944,5944,23778.514794884908
5945,5945,23781.461728684873
5946,5946,23787.51214924234
5947,5947,23791.11879350925
5948,5948,23794.97334186419
5949,5949,23798.610784600507
5950,5950,23804.59007776946
5951,5951,23805.29606205432
5952,5952,23810.486215828507
5953,5953,23814.523643353357
5954,5954,23818.62437352321
5955,5955,23823.97122422175
5956,5956,23826.537347102854
5957,5957,23830.770446703653
5958,5958,23835.249366706197
5959,5959,23840.1881083316
5960,5960,23845.299984692574
5961,5961,23847.412447202758
5962,5962,23850.5914382972
5963,5963,23856.827073731547
5964,5964,23860.05893740832
5965,5965,23862.770325835347
5966,5966,23865.473215690043
5967,5967,23870.851677607214
5968,5968,23875.271317251674
5969,5969,23880.443794371804
5970,5970,23882.316191488782
5971,5971,23885.956845816887
5972,5972,23891.168772590572
5973,5973,23894.317973808946
5974,5974,23900.12454230373
5975,5975,23904.716593148845
5976,5976,23908.123437712253
5977,5977,23910.161045980283
5978,5978,23914.94899720792
5979,5979,23918.39711980893
5980,5980,23921.631900034252
5981,5981,23925.778148127505
5982,5982,23931.552434282985
5983,5983,23935.815564951095
5984,5984,23940.458118504695
5985,5985,23941.69969482075
5986,5986,23946.418125444983
5987,5987,23952.276273980515
5988,5988,23956.263508237706
5989,5989,23959.165206693855
5990,5990,23962.78674559794
5991,5991,23966.784749597737
5992,5992,23970.141244848583
5993,5993,23977.204355407073
5994,5994,23980.07788183102
5995,5995,23981.201205963076
5996,5996,23988.870453855794
5997,5997,23991.527846525416
5998,5998,23994.02315933214
5999,5999,23998.400828870297
6000,6000,24002.95382769627
6001,6001,24007.91799342424
6002,6002,24010.429365756165
6003,6003,24014.62229854111
6004,6004,24019.542769197004
6005,6005,24022.379191902124
6006,6006,24027.521565174193
6007,6007,24031.486678378704
6008,6008,24034.144287192907
6009,6009,24037.33212890237
6010,6010,24043.920952756147
6011,6011,24047.926362371967
6012,6012,24051.671129438375
6013,6013,24058.358986117833
6014,6014,24059.390762819883
6015,6015,24064.50813537715
6016,6016,24065.69748574503
6017,6017,24071.135530633474
6018,6018,24073.670946104652
6019,6019,24078.825705495743
6020,6020,24082.70046147398
6021,6021,24085.829883600334
6022,6022,24091.43596570454
6023,6023,24095.47633262668
6024,6024,24097.888353010087
6025,6025,24103.203973788008
6026,6026,24106.966238994715
6027,6027,24110.495361918656
6028,6028,24116.140506098996
6029,6029,24119.598205800376
6030,6030,24124.12643433446
6031,6031,24126.430902039505
6032,6032,24129.986144197486
6033,6033,24132.571702480454
6034,6034,24138.006839703427
6035,6035,24143.234031555487
6036,6036,24145.207001132287
6037,6037,24148.823358933143
6038,6038,24154.498468653106
6039,6039,24160.000339914357
6040,6040,24162.03051448491
6041,6041,24166.15837001285
6042,6042,24169.678308199018
6043,6043,24174.70807797492
6044,6044,24179.28192611017
6045,6045,24179.948055164612
6046,6046,24185.529077225227
6047,6047,24190.308699747857
6048,6048,24192.21256016286
6049,6049,24200.19615706593
6050,6050,24204.259024392522
6051,6051,24207.088217442866
6052,6052,24212.728571783562
6053,6053,24214.291792608514
6054,6054,24218.29580423898
6055,6055,24223.07949035275
6056,6056,24227.699424302784
6057,6057,24230.080350877124
6058,6058,24233.891132498327
6059,6059,24239.09665868797
6060,6060,24242.820969250042
6061,6061,24246.865866037646
6062,6062,24250.281018717596
6063,6063,24255.06043027373
6064,6064,24259.755265548192
6065,6065,24262.55612882523
6066,6066,24266.30134476337
6067,6067,24271.30936135936
6068,6068,24273.25979851805
6069,6069,24278.74496888516
6070,6070,24283.15112668498
6071,6071,24288.812369902393
6072,6072,24290.72870260721
6073,6073,24295.16489013734
6074,6074,24299.50689419171
6075,6075,24301.62797285523
6076,6076,24306.919232261946
6077,6077,24312.1254546084
6078,6078,24316.63543673606
6079,6079,24320.42208014091
6080,6080,24322.23488036291
6081,6081,24325.273939564235
6082,6082,24330.734037928847
6083,6083,24335.256052527435
6084,6084,24338.96119354217
6085,6085,24344.007329131397
6086,6086,24347.6545484033
6087,6087,24351.74484379904
6088,6088,24352.811191289733
6089,6089,24359.01557779376
6090,6090,24363.69280878369
6091,6091,24369.06979236795
6092,6092,24368.44431834942
6093,6093,24375.441561841766
6094,6094,24376.83909232021
6095,6095,24382.88572064673
6096,6096,24385.899418208526
6097,6097,24390.492969461506
6098,6098,24397.09594921184
6099,6099,24399.726786903168
6100,6100,24403.78426880052
6101,6101,24407.382119501533
6102,6102,24410.09391706024
6103,6103,24415.137602583553
6104,6104,24419.99391691946
6105,6105,24424.16100074269
6106,6106,24425.957549542738
6107,6107,24431.26547153792
6108,6108,24435.11882335437
6109,6109,24439.54183027837
6110,6110,24444.999159652558
6111,6111,24445.99927654559
6112,6112,24451.912455403595
6113,6113,24455.833713110846
6114,6114,24458.46435256354
6115,6115,24465.011544123066
6116,6116,24466.808481311076
6117,6117,24470.82880368673
6118,6118,24476.20540523784
6119,6119,24479.55661867562
6120,6120,24481.31232808373
6121,6121,24487.070817898013
6122,6122,24490.58459080313
6123,6123,24493.97518421209
6124,6124,24497.927800919933
6125,6125,24500.407958666205
6126,6126,24507.01046330872
6127,6127,24508.883564063846
6128,6128,24515.754371064388
6129,6129,24518.811426650045
6130,6130,24522.495169359594
6131,6131,24526.639576504713
6132,6132,24530.804136045874
6133,6133,24535.2553445822
6134,6134,24537.625956620774
6135,6135,24541.68398608562
6136,6136,24548.274896573654
6137,6137,24550.22950827312
6138,6138,24554.68105938268
6139,6139,24558.631375754143
6140,6140,24562.883374114168
6141,6141,24567.171199589553
6142,6142,24571.020298321706
6143,6143,24574.3207352872
6144,6144,24579.36228489399
6145,6145,24582.68846820331
6146,6146,24586.830640453576
6147,6147,24592.073013962978
6148,6148,24593.94432859063
6149,6149,24597.7397382334
6150,6150,24603.772468865318
6151,6151,24606.237091043935
6152,6152,24610.505493050325
6153,6153,24615.033550838794
6154,6154,24618.297927344673
6155,6155,24622.51496448371
6156,6156,24626.893315641304
6157,6157,24631.874479617934
6158,6158,24635.434461322828
6159,6159,24638.363313532373
6160,6160,24643.26059563861
6161,6161,24646.092120064775
6162,6162,24649.33084174394
6163,6163,24655.067223916918
6164,6164,24659.38189507907
6165,6165,24662.858623652308
6166,6166,24667.734840901754
6167,6167,24671.195718329214
6168,6168,24676.08243185479
6169,6169,24680.36545318557
6170,6170,24683.21266146782
6171,6171,24687.143161076932
6172,6172,24690.714374662217
6173,6173,24693.186916894556
6174,6174,24699.608711186185
6175,6175,24703.35719063405
6176,6176,24706.941364554674
6177,6177,24709.744295291872
6178,6178,24716.302536174553
6179,6179,24717.651614520215
6180,6180,24723.158808662054
6181,6181,24727.421549670347
6182,6182,24731.765144469668
6183,6183,24734.62572659444
6184,6184,24739.26780331839
6185,6185,24743.2751564991
6186,6186,24746.48713265195
6187,6187,24749.994319890502
6188,6188,24754.93786587178
6189,6189,24757.853868915776
6190,6190,24764.388803914517
6191,6191,24765.875169412386
6192,6192,24768.72138969389
6193,6193,24775.477596157518
6194,6194,24778.60974691018
6195,6195,24784.31439968007
6196,6196,24785.557357859456
6197,6197,24791.456566568773
6198,6198,24796.59923280271
6199,6199,24801.030347112
6200,6200,24803.002767818703
6201,6201,24806.132429460387
6202,6202,24810.352886432054
6203,6203,24814.64690255931
6204,6204,24819.728812714246
6205,6205,24824.2028448402
6206,6206,24827.68145720076
6207,6207,24829.80590727785
6208,6208,24834.251572360732
6209,6209,24838.68261910644
6210,6210,24842.834848229915
6211,6211,24844.812617130625
6212,6212,24850.71368577463
6213,6213,24853.072751281234
6214,6214,24860.585640696474
6215,6215,24862.866536580164
6216,6216,24867.11703317436
6217,6217,24872.0299210479
6218,6218,24876.39192642725
6219,6219,24879.79139270845
6220,6220,24882.281895008502
6221,6221,24886.316127441532
6222,6222,24890.81146572567
6223,6223,24893.26256347401
6224,6224,24899.52255058626
6225,6225,24903.672862930733
6226,6226,24907.900529683535
6227,6227,24913.12891046879
6228,6228,24916.484379597816
6229,6229,24919.50450567377
6230,6230,24922.519053477743
6231,6231,24926.28227381362
6232,6232,24929.214013506717
6233,6233,24935.760699314236
6234,6234,24938.256312264995
6235,6235,24943.273884563565
6236,6236,24947.626021295535
6237,6237,24952.345463286067
6238,6238,24954.655950836735
6239,6239,24959.606950275567
6240,6240,24963.36483874189
6241,6241,24964.63290250865
6242,6242,24969.4523462429
6243,6243,24974.977064546212
6244,6244,24976.887877622197
6245,6245,24982.407449328675
6246,6246,24985.613531901057
6247,6247,24991.944778153764
6248,6248,24993.20432861991
6249,6249,24999.862414284376
6250,6250,25003.356774615306
6251,6251,25008.394463429006
6252,6252,25011.087390764365
6253,6253,25016.118865170556
6254,6254,25019.461865659683
6255,6255,25023.82602762676
6256,6256,25025.863229183367
6257,6257,25031.184763233643
6258,6258,25035.1478056584
6259,6259,25039.363315275983
6260,6260,25044.14874947019
6261,6261,25046.9512705536
6262,6262,25050.196296410224
6263,6263,25053.63846775165
6264,6264,25059.092988932305
6265,6265,25062.030433512282
6266,6266,25067.59999660142
6267,6267,25071.421053275353
6268,6268,25075.889436820118
6269,6269,25078.689346948162
6270,6270,25082.621260361444
6271,6271,25086.352258687442
6272,6272,25090.06179522687
6273,6273,25095.70166847112
6274,6274,25098.754618666506
6275,6275,25102.963950073456
6276,6276,25106.360327247887
6277,6277,25112.207130573857
6278,6278,25116.128210747353
6279,6279,25118.13263858272
6280,6280,25123.72000657901
6281,6281,25124.83211703203
6282,6282,25129.400461916957
6283,6283,25134.74440620117
6284,6284,25138.25472538725
6285,6285,25143.113980161812
6286,6286,25147.837079270874
6287,6287,25150.933736355702
6288,6288,25155.25808275531
6289,6289,25159.029941829205
6290,6290,25162.90732000977
6291,6291,25167.35191269243
6292,6292,25170.873056752418
6293,6293,25174.077445715422
6294,6294,25179.416031429406
6295,6295,25183.708872181443
6296,6296,25186.567732209925
6297,6297,25191.336570065716
6298,6298,25194.02615047503
6299,6299,25199.3857951778
6300,6300,25202.049406249418
6301,6301,25207.40277074879
6302,6302,25211.30939153074
6303,6303,25214.569618907637
6304,6304,25217.8070516189
6305,6305,25220.82065972208
6306,6306,25226.524330898512
6307,6307,25231.134712121555
6308,6308,25236.205690691193
6309,6309,25240.342655566146
6310,6310,25240.66304441096
6311,6311,25244.701486864007
6312,6312,25250.34284269831
6313,6313,25255.127451490796
6314,6314,25258.520623300174
6315,6315,25263.997531784335
6316,6316,25267.411009618772
6317,6317,25270.432167548403
6318,6318,25277.024781973927
6319,6319,25277.859331884105
6320,6320,25285.79814921182
6321,6321,25287.661778530608
6322,6322,25289.83846485486
6323,6323,25293.897125582043
6324,6324,25299.360395251217
6325,6325,25303.0579726415
6326,6326,25306.365841932835
6327,6327,25312.104337098477
6328,6328,25317.33773014185
6329,6329,25319.518288574327
6330,6330,25324.401479644934
6331,6331,25327.200452946756
6332,6332,25330.62826547908
6333,6333,25333.58096498516
6334,6334,25340.37518544946
6335,6335,25343.151737704084
6336,6336,25347.64410706286
6337,6337,25350.887232743557
6338,6338,25354.060182026842
6339,6339,25359.87067030457
6340,6340,25363.71617985611
6341,6341,25368.348892498714
6342,6342,25370.21195794674
6343,6343,25375.717047296974
6344,6344,25377.724206446084
6345,6345,25383.78806410147
6346,6346,25385.98561669731
6347,6347,25390.710748875175
6348,6348,25393.947967026594
6349,6349,25400.446554132614
6350,6350,25403.017052823314
6351,6351,25407.11503730023
6352,6352,25410.88729978354
6353,6353,25413.580932410816
6354,6354,25418.246361221496
6355,6355,25422.042083827153
6356,6356,25426.56132078792
6357,6357,25431.36491891104
6358,6358,25434.354792738435
6359,6359,25437.704102559
6360,6360,25445.15338125036
6361,6361,25447.26625267131
6362,6362,25452.082638724733
6363,6363,25455.302315337394
6364,6364,25458.807761860728
6365,6365,25463.327490530486
6366,6366,25469.16812251331
6367,6367,25470.947110382007
6368,6368,25475.78437970943
6369,6369,25480.039330815387
6370,6370,25482.76496373381
6371,6371,25486.518995540835
6372,6372,25492.06663002453
6373,6373,25494.3791882842
6374,6374,25498.197418417392
6375,6375,25503.83864347871
6376,6376,25505.74273927383
6377,6377,25511.97820250662
6378,6378,25516.39039878751
6379,6379,25519.95451846913
6380,6380,25524.59159769729
6381,6381,25527.19354659331
6382,6382,25531.466136399016
6383,6383,25534.21609274398
6384,6384,25537.795208150856
6385,6385,25543.157626340555
6386,6386,25548.037434442445
6387,6387,25550.24517143967
6388,6388,25556.20996935204
6389,6389,25558.893938874917
6390,6390,25563.653154433592
6391,6391,25566.688244665747
6392,6392,25570.016711432316
6393,6393,25573.656077291886
6394,6394,25579.771795345074
6395,6395,25584.00217983991
6396,6396,25587.773778575694
6397,6397,25590.234505744862
6398,6398,25595.0242878833
6399,6399,25598.799026317676
6400,6400,25602.36374191994
6401,6401,25608.87362711234
6402,6402,25609.605412572248
6403,6403,25615.27691754686
6404,6404,25619.65823175903
6405,6405,25624.2070390303
6406,6406,25625.771621609434
6407,6407,25631.25647520149
6408,6408,25634.090492548352
6409,6409,25639.02096384779
6410,6410,25643.545159694997
6411,6411,25647.12266771584
6412,6412,25650.051433060115
6413,6413,25657.48619432426
6414,6414,25657.053148391253
6415,6415,25664.011708781094
6416,6416,25667.59208838633
6417,6417,25671.126393392173
6418,6418,25675.064622705435
6419,6419,25680.00138064898
6420,6420,25682.08790021881
6421,6421,25687.790045968166
6422,6422,25690.569019796367
6423,6423,25696.873331858158
6424,6424,25698.953718260578
6425,6425,25702.251125772735
6426,6426,25705.70691097109
6427,6427,25711.78998721843
6428,6428,25716.00251745506
6429,6429,25719.25948153895
6430,6430,25722.979941225956
6431,6431,25727.76760670273
6432,6432,25730.650926478673
6433,6433,25735.923131263287
6434,6434,25739.943719310206
6435,6435,25742.00482408098
6436,6436,25748.849143314226
6437,6437,25751.742654982503
6438,6438,25755.23123426898
6439,6439,25759.91519644058
6440,6440,25762.102089623586
6441,6441,25767.336565506193
6442,6442,25771.406403375007
6443,6443,25775.421035850588
6444,6444,25778.39175820358
6445,6445,25783.700751545555
6446,6446,25786.729956543157
6447,6447,25790.009050332734
6448,6448,25794.673057233522
6449,6449,25798.38324448308
6450,6450,25803.594582113707
6451,6451,25807.911757786587
6452,6452,25810.519109868506
6453,6453,25814.257824281573
6454,6454,25818.2629722501
6455,6455,25821.490068918407
6456,6456,25826.80494588214
6457,6457,25829.890673783724
6458,6458,25834.89889840916
6459,6459,25838.993655259314
6460,6460,25843.48340062381
6461,6461,25847.92361165
6462,6462,25850.183795815
6463,6463,25854.327199856787
6464,6464,25860.737545633212
6465,6465,25862.503744003
6466,6466,25866.765463368916
6467,6467,25871.77595019318
6468,6468,25875.915196245773
6469,6469,25877.20951457674
6470,6470,25882.172338365468
6471,6471,25887.02386285386
6472,6472,25891.487358249695
6473,6473,25893.628001784447
6474,6474,25898.220103800297
6475,6475,25903.22348383216
6476,6476,25907.494592154897
6477,6477,25912.258300899593
6478,6478,25915.53977798407
6479,6479,25920.620530694356
6480,6480,25922.64641058674
6481,6481,25927.838711458237
6482,6482,25930.87572972389
6483,6483,25936.45070776112
6484,6484,25939.784051046598
6485,6485,25944.0405364265
6486,6486,25945.844992163966
6487,6487,25949.25758161409
6488,6488,25955.098682822478
6489,6489,25959.201753467267
6490,6490,25963.06166653038
6491,6491,25965.929358036305
6492,6492,25969.845225855643
6493,6493,25975.498087345903
6494,6494,25979.66159868512
